Epoch,Generator_Loss,Discriminator_Loss
99,5.228402103202931,0.3475185669688643
100,5.7762597229169765,0.08479047047001297
101,5.969487485678299,0.32888266068977723
102,5.3703723679418145,0.19146439053820094
103,5.588456568510636,0.12056301775104973
104,6.105791824019474,0.37823985961933987
105,4.987528001916582,0.3952105378975039
106,4.785282622212949,0.1592960925637812
107,5.419423251912214,0.1595050088143435
108,5.718235630919968,0.10317353437236254
109,5.750894879949266,0.22905640781222694
110,5.263472449952277,0.3202767555696377
111,5.38865600116011,0.10066954419016838
112,5.930865142656409,0.2504167768267402
113,5.316973074622776,0.22357502963016
114,6.014999279077502,0.16742422041631694
115,5.461775099021801,0.10720758388439815
116,6.246843490047731,0.10416463925165759
117,5.7418597789778225,0.4099674088731948
118,5.66025652056155,0.19519755754457868
119,5.8172100592350615,0.20280446666900231
120,5.752050596734752,0.17396980289207853
121,6.133459326149761,0.18276222484807172
122,5.728348306987597,0.14668099825148997
123,5.91629249462183,0.1600287656934149
124,6.6146662822668105,0.09318149629035506
125,6.687570657419122,0.3136906210110401
126,5.932232176048168,0.19631605271411978
127,5.745130376539368,0.14945579231109307
128,6.571679751078288,0.06276696014717437
129,6.191683123077172,0.12965160642035198
130,6.534758398714273,0.3340270499145423
131,5.53318238603896,0.22816320778667062
132,5.748220340065334,0.1731724070682042
133,5.7134331067403155,0.22264368570261245
134,6.002898084944573,0.07090966353543858
135,5.739957094192505,0.294542514246659
136,5.949404827062635,0.09936501335798074
137,5.788436302240344,0.2862607304114794
138,5.526035084240679,0.18937564796457687
139,5.7002294063568115,0.07657584122152648
140,6.048175407492596,0.11637511594639416
141,5.953111296114714,0.10059597872305608
142,6.249623516331548,0.07304276292468759
143,6.872579180676004,0.1192378506867512
144,6.181253644003385,0.18232988253019858
145,6.5991386503413105,0.3732242618714446
146,5.8415706019470655,0.14972684545901374
147,6.2564733373946035,0.12306849388540655
148,5.8083592981532,0.13736870941584525
149,6.194208995155666,0.27630403386833874
150,5.758818087370499,0.1229567926754986
